Date	Total_outages	Equipment	Trees	Animals	Lightning	Day_length_hr	Max_temp_F	Avg_Temp_F	Min_temp_F	Max_humidity_percent	Avg_humidity_percent	Min_humidity_percent	Max_visibility_mi	Avg_visibility_mi	Min_visibility_mi	Max_windspeed_mph	Avg_windspeed_mph	Max_windgust_mph	Precipitation_in	Events	Event_fog	Event_rain	Event_snow	Event_thunderstorm	Event_Hail	Event_Tornado
2/25/13	0	0	0	0	0	10.86667	51	45	38	89	65	41	10	10	8	29	16	20	0.09	Rain	0	1	0	0	0	0
2/26/13	0	0	0	0	0	10.91667	48	44	39	79	65	50	10	10	8	15	9	21	0.02	Rain	0	1	0	0	0	0
2/27/13	0	0	0	0	0	10.98333	50	45	40	92	79	66	10	9	4	17	4	20	0.18	Rain	0	1	0	0	0	0
2/28/13	1	1	0	0	0	11.03333	53	49	44	96	90	83	10	6	2	15	8	29	0.32	Rain	0	1	0	0	0	0
3/1/13	1	1	0	0	0	11.10000	59	56	52	89	78	67	10	9	2	20	12	24	0.16	Rain	0	1	0	0	0	0
3/2/13	0	0	0	0	0	11.15000	57	49	41	83	75	66	10	10	10	18	10	16	0.03	Rain	0	1	0	0	0	0
3/3/13	2	2	0	0	0	11.20000	52	44	36	89	66	42	10	10	10	13	6	20	0		0	0	0	0	0	0
3/4/13	1	1	0	0	0	11.26667	56	44	32	89	58	26	10	10	10	16	9	20	0		0	0	0	0	0	0
3/5/13	0	0	0	0	0	11.31667	49	46	43	66	49	31	10	10	10	14	5	22	0	Rain	0	1	0	0	0	0
3/6/13	1	1	0	0	0	11.38333	45	43	41	93	85	76	10	8	5	18	9	15	0.47	Rain	0	1	0	0	0	0
3/7/13	1	1	0	0	0	11.43333	54	48	41	89	70	50	10	8	0	13	6	18	0.29	Fog-Rain	1	1	0	0	0	0
3/8/13	1	1	0	0	0	11.50000	53	45	36	93	74	54	10	6	0	15	6	14	0	Fog	1	0	0	0	0	0
3/9/13	0	0	0	0	0	11.55000	55	45	34	92	69	46	10	8	0	10	3	10	0	Fog	1	0	0	0	0	0
3/10/13	1	1	0	0	0	11.60000	46	43	39	89	83	76	10	9	6	8	4	12	0.03	Rain	0	1	0	0	0	0
3/11/13	0	0	0	0	0	11.66667	51	47	43	93	78	63	10	9	5	10	2	28	0.05	Rain	0	1	0	0	0	0
3/12/13	0	0	0	0	0	11.71667	55	53	50	89	80	71	10	8	4	21	13	25	0.08	Rain	0	1	0	0	0	0
3/13/13	0	0	0	0	0	11.78333	53	51	49	96	90	83	10	9	2	21	8	17	0.09	Rain	0	1	0	0	0	0
3/14/13	0	0	0	0	0	11.83333	53	51	49	93	80	66	10	8	2	14	7	21	0.11	Rain	0	1	0	0	0	0
3/15/13	1	1	0	0	0	11.90000	58	53	48	93	80	67	10	8	1	16	10	37	0	Rain	0	1	0	0	0	0
3/16/13	1	0	1	0	0	11.95000	51	46	40	86	76	65	10	10	5	28	14	30	0.17	Rain	0	1	0	0	0	0
3/17/13	0	0	0	0	0	12.01667	48	44	39	79	69	58	10	10	10	24	14	33	0		0	0	0	0	0	0
3/18/13	0	0	0	0	0	12.06667	53	46	39	85	64	42	10	10	10	24	13	23	0		0	0	0	0	0	0
3/19/13	0	0	0	0	0	12.13333	55	45	35	85	60	35	10	10	6	17	8	44	0.46	Rain	0	1	0	0	0	0
3/20/13	1	0	1	0	0	12.18333	52	46	40	89	77	65	10	9	6	31	17	32	0.39	Rain	0	1	0	0	0	0
3/21/13	0	0	0	0	0	12.25000	50	43	36	85	71	56	10	9	3	25	11	14	0.32	Rain	0	1	0	0	0	0
3/22/13	1	0	0	1	0	12.30000	49	41	33	89	62	34	10	10	10	12	5	14	0		0	0	0	0	0	0
3/23/13	0	0	0	0	0	12.35000	50	42	34	75	52	29	10	10	10	9	6	12	0		0	0	0	0	0	0
3/24/13	1	0	0	1	0	12.41667	54	44	33	75	57	38	10	10	10	9	5	15	0		0	0	0	0	0	0
3/25/13	1	1	0	0	0	12.46667	62	51	40	64	47	30	10	10	10	14	6	13	0		0	0	0	0	0	0
3/26/13	1	0	0	1	0	12.53333	62	53	43	83	61	39	10	10	10	10	4	13	0		0	0	0	0	0	0
3/27/13	0	0	0	0	0	12.58333	56	51	45	80	66	52	10	10	10	10	4	13	0.01	Rain	0	1	0	0	0	0
3/28/13	0	0	0	0	0	12.65000	61	54	47	93	74	55	10	9	2	10	3	14	0.08	Rain	0	1	0	0	0	0
3/29/13	3	3	0	0	0	12.70000	65	56	46	86	65	43	10	10	10	10	6	23	0	Rain	0	1	0	0	0	0
3/30/13	1	0	0	1	0	12.76667	68	55	42	92	66	40	10	9	0	18	10	16	0	Fog	1	0	0	0	0	0
3/31/13	0	0	0	0	0	12.81667	69	57	44	77	58	39	10	10	10	13	7	21	0		0	0	0	0	0	0
4/1/13	4	3	0	1	0	12.86667	63	55	47	93	75	56	10	10	10	17	8	17	0		0	0	0	0	0	0
4/2/13	0	0	0	0	0	12.93333	57	53	48	86	76	66	10	10	10	10	5	20	0		0	0	0	0	0	0
4/3/13	0	0	0	0	0	12.98333	62	54	46	86	67	48	10	10	10	9	4	28	0		0	0	0	0	0	0
4/4/13	0	0	0	0	0	13.05000	58	54	50	93	82	71	10	7	1	18	7	41	0.33	Rain	0	1	0	0	0	0
4/5/13	0	0	0	0	0	13.10000	57	54	50	89	78	67	10	8	4	29	13	28	0.73	Rain	0	1	0	0	0	0
4/6/13	2	2	0	0	0	13.15000	54	50	45	89	80	71	10	9	2	22	11	36	0.5	Rain	0	1	0	0	0	0
4/7/13	0	0	0	0	0	13.21667	47	44	41	89	86	82	10	7	2	20	9	16	1.54	Rain	0	1	0	0	0	0
4/8/13	0	0	0	0	0	13.26667	56	50	43	92	77	61	10	10	7	13	7	12	0.03	Rain	0	1	0	0	0	0
4/9/13	2	1	0	1	0	13.33333	54	49	43	83	71	59	10	10	10	9	5	32	0	Rain	0	1	0	0	0	0
4/10/13	0	0	0	0	0	13.38333	59	54	48	89	73	57	10	8	2	25	14	20	0.37	Rain	0	1	0	0	0	0
4/11/13	0	0	0	0	0	13.43333	54	49	44	89	70	50	10	9	2	15	9	38	0.06	Rain	0	1	0	0	0	0
4/12/13	2	2	0	0	0	13.50000	46	43	40	93	79	65	10	8	2	29	10	35	0.38	Rain	0	1	0	0	0	0
4/13/13	2	0	0	0	2	13.55000	51	45	38	82	74	66	10	10	5	25	13	16	0.37	Rain	0	1	0	0	0	0
4/14/13	0	0	0	0	0	13.60000	55	48	40	92	67	41	10	10	4	13	5	45	0.23	Rain	0	1	0	0	0	0
4/15/13	1	0	1	0	0	13.66667	57	49	40	86	65	43	10	9	0	35	5	35	0	Rain	0	1	0	0	0	0
4/16/13	0	0	0	0	0	13.71667	57	48	38	92	67	41	10	10	7	28	6	20	0.01	Rain	0	1	0	0	0	0
4/17/13	1	0	0	1	0	13.76667	59	49	39	79	55	31	10	10	10	15	7	22	0		0	0	0	0	0	0
4/18/13	1	1	0	0	0	13.83333	53	49	44	76	73	70	10	10	7	16	9	22	0.21	Rain	0	1	0	0	0	0
4/19/13	3	1	2	0	0	13.88333	56	53	49	96	88	80	10	7	2	17	11	28	0.81	Rain	0	1	0	0	0	0
4/20/13	1	0	1	0	0	13.93333	57	52	47	86	74	61	10	10	10	22	13	22	0	Rain	0	1	0	0	0	0
4/21/13	2	1	1	0	0	13.98333	54	49	44	86	70	54	10	9	4	17	9	21	0.13	Rain	0	1	0	0	0	0
4/22/13	1	0	1	0	0	14.03333	61	51	41	89	56	22	10	10	10	17	10	24	0		0	0	0	0	0	0
4/23/13	0	0	0	0	0	14.10000	64	52	39	79	51	22	10	10	10	20	6	17	0		0	0	0	0	0	0
4/24/13	2	2	0	0	0	14.15000	70	57	43	76	51	25	10	10	10	13	7	12	0		0	0	0	0	0	0
4/25/13	2	2	0	0	0	14.20000	71	58	44	66	47	28	10	10	10	8	3	16	0		0	0	0	0	0	0
4/26/13	0	0	0	0	0	14.25000	69	58	47	93	68	42	10	9	2	14	5	28	0		0	0	0	0	0	0
4/27/13	0	0	0	0	0	14.30000	57	54	51	83	65	47	10	10	10	23	13	29	0	Rain	0	1	0	0	0	0
4/28/13	2	1	0	1	0	14.35000	59	54	49	86	67	47	10	10	4	22	12	30	0.04	Rain	0	1	0	0	0	0
4/29/13	0	0	0	0	0	14.40000	57	51	44	86	64	41	10	9	3	23	9	26	0.15	Rain	0	1	0	0	0	0
4/30/13	1	1	0	0	0	14.45000	55	48	40	79	59	38	10	10	10	12	5	16	0		0	0	0	0	0	0
5/1/13	2	1	0	1	0	14.50000	65	52	38	76	51	26	10	10	10	13	7	24	0		0	0	0	0	0	0
5/2/13	0	0	0	0	0	14.55000	69	57	44	71	53	34	10	10	10	21	9	23	0		0	0	0	0	0	0
5/3/13	0	0	0	0	0	14.60000	71	60	49	71	55	38	10	10	10	18	11	35	0		0	0	0	0	0	0
5/4/13	2	2	0	0	0	14.65000	77	65	52	71	46	21	10	10	10	28	15	24	0		0	0	0	0	0	0
5/5/13	6	6	0	0	0	14.70000	84	69	53	66	42	17	10	10	10	20	12	20	0		0	0	0	0	0	0
5/6/13	3	3	0	0	0	14.75000	87	71	54	72	45	18	10	10	10	15	5	18	0		0	0	0	0	0	0
5/7/13	1	1	0	0	0	14.80000	69	61	52	89	72	55	10	10	10	13	7	13	0		0	0	0	0	0	0
5/8/13	1	1	0	0	0	14.85000	67	60	52	89	73	56	10	8	1	10	4	13	0		0	0	0	0	0	0
5/9/13	3	3	0	0	0	14.88333	73	62	50	93	66	38	10	5	0	10	3	10	0	Fog	1	0	0	0	0	0
5/10/13	0	0	0	0	0	14.93333	79	64	49	89	61	32	10	10	8	8	2	16	0		0	0	0	0	0	0
5/11/13	0	0	0	0	0	14.98333	81	68	54	73	55	36	10	10	10	13	6	18	0		0	0	0	0	0	0
5/12/13	1	1	0	0	0	15.03333	71	64	57	93	75	57	10	10	3	15	9	38	0.26	Rain	0	1	0	0	0	0
5/13/13	7	1	6	0	0	15.06667	66	58	49	93	77	60	10	10	5	28	11	17	0.13	Rain-Thunderstorm	0	1	0	1	0	0
5/14/13	0	0	0	0	0	15.11667	65	56	46	82	55	27	10	10	10	12	5	20	0		0	0	0	0	0	0
5/15/13	1	1	0	0	0	15.15000	63	56	48	93	70	46	10	9	4	15	5	21	0.04	Rain	0	1	0	0	0	0
5/16/13	0	0	0	0	0	15.20000	71	63	54	93	66	38	10	10	10	17	6	22	0	Rain	0	1	0	0	0	0
5/17/13	1	1	0	0	0	15.23333	63	58	53	83	68	52	10	10	10	17	8	18	0.02	Rain	0	1	0	0	0	0
5/18/13	1	1	0	0	0	15.28333	62	57	52	77	65	52	10	10	10	15	7	17	0		0	0	0	0	0	0
5/19/13	2	0	1	1	0	15.31667	65	58	51	83	68	52	10	10	10	15	5	15	0		0	0	0	0	0	0
5/20/13	0	0	0	0	0	15.35000	67	58	49	93	68	42	10	10	9	13	4	25	0		0	0	0	0	0	0
5/21/13	1	0	1	0	0	15.38333	60	54	47	93	74	55	10	9	3	20	11	21	0.54	Rain	0	1	0	0	0	0
5/22/13	0	0	0	0	0	15.43333	52	49	45	93	84	74	10	8	2	15	7	20	0.54	Rain	0	1	0	0	0	0
5/23/13	2	1	0	1	0	15.46667	54	49	44	86	76	66	10	10	6	16	4	17	0.16	Rain	0	1	0	0	0	0
5/24/13	0	0	0	0	0	15.50000	62	55	48	86	69	51	10	10	9	14	6	20	0.01	Rain	0	1	0	0	0	0
5/25/13	0	0	0	0	0	15.53333	64	57	50	83	66	48	10	10	10	12	6	15	0	Rain	0	1	0	0	0	0
5/26/13	0	0	0	0	0	15.56667	65	58	51	89	77	65	10	9	3	12	5	17	0.06	Rain	0	1	0	0	0	0
5/27/13	2	1	1	0	0	15.60000	62	57	52	86	79	72	10	9	4	14	7	21	0.38	Rain	0	1	0	0	0	0
5/28/13	0	0	0	0	0	15.61667	63	58	53	89	76	62	10	10	5	16	6	28	0.02	Rain	0	1	0	0	0	0
5/29/13	2	0	1	1	0	15.65000	61	55	49	86	72	57	10	10	6	21	9	26	0.22	Rain	0	1	0	0	0	0
5/30/13	1	1	0	0	0	15.68333	62	56	49	86	69	52	10	10	10	21	12	14	0		0	0	0	0	0	0
5/31/13	3	2	1	0	0	15.71667	67	60	52	83	62	40	10	10	10	10	6	21	0		0	0	0	0	0	0
6/1/13	0	0	0	0	0	15.73333	73	64	54	77	58	39	10	10	10	16	6	20	0		0	0	0	0	0	0
6/2/13	3	1	0	2	0	15.76667	69	62	54	83	64	45	10	10	9	15	7	20	0.04	Rain	0	1	0	0	0	0
6/3/13	0	0	0	0	0	15.78333	72	62	52	89	67	44	10	10	10	10	6	21	0		0	0	0	0	0	0
6/4/13	5	4	0	1	0	15.80000	79	67	54	77	55	32	10	10	10	16	8	16	0		0	0	0	0	0	0
6/5/13	0	0	0	0	0	15.83333	80	69	58	67	53	38	10	10	10	13	7	17	0		0	0	0	0	0	0
6/6/13	3	2	0	1	0	15.85000	80	67	54	77	56	35	10	10	10	15	6	23	0		0	0	0	0	0	0
6/7/13	3	0	2	1	0	15.86667	71	64	56	77	60	43	10	10	10	17	7	21	0	Rain	0	1	0	0	0	0
6/8/13	2	1	0	1	0	15.88333	69	62	55	72	61	49	10	10	10	16	7	18	0		0	0	0	0	0	0
6/9/13	5	0	1	4	0	15.90000	69	61	52	77	58	39	10	10	10	16	8	18	0		0	0	0	0	0	0
6/10/13	5	2	0	3	0	15.91667	71	62	53	72	55	37	10	10	10	15	7	25	0		0	0	0	0	0	0
6/11/13	3	2	1	0	0	15.93333	68	59	50	77	61	44	10	10	10	22	13	23	0		0	0	0	0	0	0
6/12/13	2	2	0	0	0	15.93333	69	61	53	77	60	42	10	10	10	17	9	20	0.01		0	0	0	0	0	0
6/13/13	5	1	0	4	0	15.95000	70	62	53	83	60	36	10	10	10	15	6	22	0		0	0	0	0	0	0
6/14/13	3	1	0	2	0	15.96667	68	61	54	77	63	48	10	10	10	16	8	17	0		0	0	0	0	0	0
6/15/13	4	0	0	4	0	15.96667	78	64	50	83	58	33	10	10	10	14	6	22	0		0	0	0	0	0	0
6/16/13	8	1	0	7	0	15.98333	75	65	55	83	65	46	10	10	10	14	8	24	0		0	0	0	0	0	0
6/17/13	5	1	0	4	0	15.98333	78	68	57	80	57	33	10	10	10	21	7	23	0		0	0	0	0	0	0
6/18/13	6	3	0	3	0	15.98333	74	65	56	86	60	33	10	10	10	18	8	20	0.01		0	0	0	0	0	0
6/19/13	2	0	0	2	0	15.98333	68	62	55	77	63	48	10	10	10	15	8	25	0	Rain	0	1	0	0	0	0
6/20/13	7	1	0	6	0	15.98333	63	59	55	86	73	60	10	10	7	20	11	14	0.12	Rain	0	1	0	0	0	0
6/21/13	14	0	2	12	0	15.98333	69	62	54	93	69	44	10	8	2	10	3	16	0.01	Rain	0	1	0	0	0	0
6/22/13	4	2	0	2	0	15.98333	78	66	53	89	62	35	10	10	10	10	4	18	0		0	0	0	0	0	0
6/23/13	8	1	0	7	0	15.98333	72	66	59	90	76	61	10	8	2	12	5	21	0.31	Rain	0	1	0	0	0	0
6/24/13	2	0	0	2	0	15.98333	70	64	57	90	72	53	10	9	1	16	8	38	0.19	Rain	0	1	0	0	0	0
6/25/13	8	0	0	6	2	15.96667	74	66	58	87	67	46	10	8	2	30	6	23	0.39	Rain-Thunderstorm	0	1	0	1	0	0
6/26/13	11	1	0	8	2	15.96667	72	66	59	87	74	61	10	10	6	15	5	13	0.08	Rain	0	1	0	0	0	0
6/27/13	4	0	1	3	0	15.96667	70	66	62	87	77	66	10	10	7	9	3	15	0.14	Rain	0	1	0	0	0	0
6/28/13	3	1	0	2	0	15.95000	87	74	61	93	68	42	10	10	10	12	5	15	0		0	0	0	0	0	0
6/29/13	2	2	0	0	0	15.93333	86	76	65	78	59	40	10	10	10	13	4	15	0		0	0	0	0	0	0
6/30/13	5	4	0	1	0	15.93333	93	78	63	73	55	36	10	10	10	12	6	14	0		0	0	0	0	0	0
7/1/13	6	3	0	3	0	15.91667	89	77	65	73	57	40	10	10	10	12	5	22	0		0	0	0	0	0	0
7/2/13	3	2	0	1	0	15.90000	83	72	60	90	62	33	10	10	7	18	7	23	0		0	0	0	0	0	0
7/3/13	6	1	0	5	0	15.88333	79	71	62	67	54	40	10	10	10	20	7	14	0		0	0	0	0	0	0
7/4/13	4	1	0	3	0	15.86667	71	64	57	86	67	47	10	10	4	9	5	15	0		0	0	0	0	0	0
7/5/13	1	0	0	1	0	15.85000	74	66	57	80	63	46	10	10	10	12	6	16	0		0	0	0	0	0	0
7/6/13	3	2	0	1	0	15.81667	79	68	56	93	64	35	10	8	0	13	5	14	0	Fog	1	0	0	0	0	0
7/7/13	6	2	0	4	0	15.80000	75	66	57	87	70	53	10	7	0	10	7	14	0		0	0	0	0	0	0
7/8/13	2	2	0	0	0	15.78333	80	68	56	80	61	42	10	10	10	12	6	18	0		0	0	0	0	0	0
7/9/13	5	1	0	4	0	15.75000	86	73	59	84	58	32	10	10	10	14	6	17	0		0	0	0	0	0	0
7/10/13	3	1	0	2	0	15.73333	72	65	57	86	70	53	10	10	10	13	6	18	0		0	0	0	0	0	0
7/11/13	5	1	0	4	0	15.70000	73	64	54	80	61	41	10	10	10	16	7	17	0		0	0	0	0	0	0
7/12/13	5	0	0	5	0	15.68333	67	62	56	72	60	48	10	10	10	14	5	21	0		0	0	0	0	0	0
7/13/13	4	1	2	1	0	15.65000	79	66	52	83	56	28	10	10	10	15	7	21	0		0	0	0	0	0	0
7/14/13	6	2	0	4	0	15.61667	82	69	55	72	49	26	10	10	10	18	7	22	0		0	0	0	0	0	0
7/15/13	7	2	2	3	0	15.58333	82	70	58	67	48	28	10	10	10	17	10	23	0		0	0	0	0	0	0
7/16/13	3	1	0	1	1	15.55000	88	77	65	56	43	29	10	10	10	17	9	20	0		0	0	0	0	0	0
7/17/13	2	2	0	0	0	15.51667	72	66	59	78	66	53	10	10	10	16	8	15	0	Rain-Thunderstorm	0	1	0	1	0	0
7/18/13	6	3	0	3	0	15.48333	79	68	57	80	63	46	10	10	10	13	5	18	0		0	0	0	0	0	0
7/19/13	4	1	0	3	0	15.45000	82	69	56	93	67	40	10	10	8	12	4	12	0		0	0	0	0	0	0
7/20/13	1	0	0	1	0	15.41667	77	67	56	93	73	53	10	6	0	8	4	16	0	Fog	1	0	0	0	0	0
7/21/13	1	1	0	0	0	15.38333	75	65	55	93	72	50	10	6	0	12	5	25	0	Fog	1	0	0	0	0	0
7/22/13	2	0	0	2	0	15.35000	79	68	56	93	69	45	10	7	0	17	5	21	0	Fog	1	0	0	0	0	0
7/23/13	3	1	0	2	0	15.31667	88	73	57	86	55	23	10	10	10	17	7	17	0		0	0	0	0	0	0
7/24/13	0	0	0	0	0	15.26667	88	73	58	80	52	24	10	10	10	14	6	17	0	Rain	0	1	0	0	0	0
7/25/13	1	0	0	1	0	15.23333	88	72	55	86	55	23	10	10	10	12	5	25	0		0	0	0	0	0	0
7/26/13	3	2	0	1	0	15.18333	87	72	58	75	47	18	10	10	10	22	7	16	0		0	0	0	0	0	0
7/27/13	3	2	0	1	0	15.15000	78	67	55	83	60	36	10	10	10	12	6	21	0		0	0	0	0	0	0
7/28/13	1	1	0	0	0	15.10000	70	62	54	89	71	53	10	10	3	15	8	14	0		0	0	0	0	0	0
7/29/13	3	2	0	1	0	15.06667	77	67	56	83	63	43	10	10	10	10	3	16	0		0	0	0	0	0	0
7/30/13	2	0	0	2	0	15.01667	77	67	56	86	66	46	10	10	7	10	6	13	0		0	0	0	0	0	0
7/31/13	2	1	0	1	0	14.98333	71	64	56	93	75	57	10	6	0	9	4	21	0	Fog	1	0	0	0	0	0
8/1/13	1	0	0	1	0	14.93333	69	63	56	86	72	58	10	8	1	15	9	15	0		0	0	0	0	0	0
8/2/13	1	1	0	0	0	14.88333	63	61	59	90	81	72	10	9	3	10	5	13	0.08	Rain	0	1	0	0	0	0
8/3/13	4	3	0	1	0	14.85000	77	69	60	90	70	50	10	8	2	12	5	20	0	Rain	0	1	0	0	0	0
8/4/13	2	2	0	0	0	14.80000	84	72	59	84	62	39	10	10	10	15	8	14	0		0	0	0	0	0	0
8/5/13	1	1	0	0	0	14.75000	86	73	59	84	59	34	10	10	10	10	5	12	0		0	0	0	0	0	0
8/6/13	3	3	0	0	0	14.70000	87	72	57	86	59	32	10	10	10	8	3	16	0		0	0	0	0	0	0
8/7/13	2	0	0	2	0	14.65000	88	73	57	86	58	29	10	10	10	13	4	23	0		0	0	0	0	0	0
8/8/13	1	0	0	1	0	14.60000	83	71	58	87	65	43	10	9	1	12	6	18	0		0	0	0	0	0	0
8/9/13	1	1	0	0	0	14.55000	83	71	58	86	63	40	10	10	10	14	5	18	0		0	0	0	0	0	0
8/10/13	5	1	0	1	3	14.50000	78	69	59	90	73	56	10	9	0	15	6	17	0.09	Fog-Rain-Thunderstorm	1	1	0	1	0	0
8/11/13	0	0	0	0	0	14.46667	77	68	58	86	66	46	10	10	10	13	6	15	0		0	0	0	0	0	0
8/12/13	4	2	0	2	0	14.41667	78	70	61	78	61	43	10	10	10	12	4	24	0		0	0	0	0	0	0
8/13/13	0	0	0	0	0	14.35000	82	71	59	78	56	33	10	10	10	9	4	18	0		0	0	0	0	0	0
8/14/13	1	0	1	0	0	14.30000	81	70	59	87	63	39	10	10	10	14	5	9	0.03	Rain	0	1	0	0	0	0
8/15/13	1	1	0	0	0	14.25000	70	67	63	93	83	73	10	8	2	7	2	17	0.07	Rain	0	1	0	0	0	0
8/16/13	0	0	0	0	0	14.20000	84	73	61	93	65	37	10	8	0	10	5	20	0		0	0	0	0	0	0
8/17/13	0	0	0	0	0	14.15000	78	71	63	78	64	50	10	10	10	15	7	18	0		0	0	0	0	0	0
8/18/13	1	0	0	1	0	14.10000	79	70	60	78	62	45	10	10	10	14	7	21	0		0	0	0	0	0	0
8/19/13	2	1	0	1	0	14.05000	80	70	60	84	64	43	10	10	10	17	7	21	0		0	0	0	0	0	0
8/20/13	1	1	0	0	0	14.00000	78	70	61	65	48	31	10	10	10	16	10	20	0		0	0	0	0	0	0
8/21/13	2	0	0	2	0	13.95000	82	71	59	64	49	33	10	10	10	14	10	15	0		0	0	0	0	0	0
8/22/13	2	2	0	0	0	13.88333	84	72	59	69	52	34	10	10	10	12	4	23	0		0	0	0	0	0	0
8/23/13	0	0	0	0	0	13.83333	77	69	61	78	62	46	10	10	10	17	9	16	0	Rain	0	1	0	0	0	0
8/24/13	2	0	0	2	0	13.78333	77	70	62	78	57	36	10	10	10	12	6	15	0		0	0	0	0	0	0
8/25/13	2	1	0	1	0	13.73333	72	67	61	73	59	44	10	10	10	12	6	23	0.01		0	0	0	0	0	0
8/26/13	1	0	0	1	0	13.66667	76	69	61	84	63	41	10	10	10	16	4	15	0.04	Rain	0	1	0	0	0	0
8/27/13	1	1	0	0	0	13.61667	80	72	63	84	63	42	10	10	10	13	3	14	0.05	Rain	0	1	0	0	0	0
8/28/13	6	2	0	3	1	13.56667	80	70	60	90	69	48	10	9	5	12	3	24	0.22	Rain	0	1	0	0	0	0
8/29/13	3	0	1	1	1	13.51667	75	70	65	93	81	68	10	9	2	18	7	16	0.76	Rain-Thunderstorm	0	1	0	1	0	0
8/30/13	4	2	0	1	1	13.45000	79	70	61	90	65	39	10	10	10	13	6	20	0		0	0	0	0	0	0
8/31/13	1	0	0	1	0	13.40000	82	70	57	86	61	36	10	10	9	13	6	15	0		0	0	0	0	0	0
9/1/13	1	0	0	1	0	13.35000	82	71	60	84	62	40	10	10	10	12	6	16	0		0	0	0	0	0	0
9/2/13	1	1	0	0	0	13.28333	82	73	63	78	60	42	10	10	10	12	5	13	0		0	0	0	0	0	0
9/3/13	1	1	0	0	0	13.23333	77	70	62	93	72	50	10	8	1	8	4	18	0.09	Rain	0	1	0	0	0	0
9/4/13	1	1	0	0	0	13.18333	73	67	61	90	76	61	10	9	6	15	5	17	0.01		0	0	0	0	0	0
9/5/13	10	1	1	1	7	13.11667	68	64	60	93	83	73	10	7	1	14	6	17	1.09	Rain-Thunderstorm	0	1	0	1	0	0
9/6/13	6	1	2	2	1	13.06667	71	66	61	93	83	73	10	6	1	14	6	15	0.84	Rain-Thunderstorm	0	1	0	1	0	0
9/7/13	1	0	0	1	0	13.01667	74	69	63	90	74	57	10	10	10	12	4	17	0		0	0	0	0	0	0
9/8/13	1	0	0	1	0	12.95000	80	69	58	90	68	45	10	9	6	10	3	13	0		0	0	0	0	0	0
9/9/13	1	0	1	0	0	12.90000	79	68	57	93	71	48	10	5	0	10	5	36	0	Fog	1	0	0	0	0	0
9/10/13	1	1	0	0	0	12.85000	80	70	59	90	71	52	10	8	0	14	8	15	0	Fog	1	0	0	0	0	0
9/11/13	0	0	0	0	0	12.78333	93	77	61	84	55	26	10	10	10	12	5	10	0		0	0	0	0	0	0
9/12/13	1	1	0	0	0	12.73333	78	69	59	90	69	48	10	5	0	9	4	12	0	Fog	1	0	0	0	0	0
9/13/13	2	2	0	0	0	12.66667	66	63	60	97	88	78	10	5	0	9	4	54	0	Fog	1	0	0	0	0	0
9/14/13	1	0	0	1	0	12.61667	71	66	60	84	77	70	10	8	3	17	3	16	0		0	0	0	0	0	0
9/15/13	12	0	0	0	12	12.56667	66	62	58	93	86	78	10	6	0	13	5	20	0.13	Fog-Rain-Thunderstorm	1	1	0	1	0	0
9/16/13	2	0	0	1	1	12.50000	71	65	59	84	71	57	10	10	2	16	10	17	0.01	Rain	0	1	0	0	0	0
9/17/13	0	0	0	0	0	12.45000	64	61	57	86	73	60	10	10	10	13	5	15	0		0	0	0	0	0	0
9/18/13	0	0	0	0	0	12.38333	70	63	56	86	65	44	10	10	10	10	6	13	0		0	0	0	0	0	0
9/19/13	0	0	0	0	0	12.33333	78	64	50	77	56	35	10	10	10	9	3	26	0		0	0	0	0	0	0
9/20/13	1	1	0	0	0	12.28333	74	65	56	84	64	44	10	9	2	20	7	14	0.14	Rain	0	1	0	0	0	0
9/21/13	1	1	0	0	0	12.21667	70	63	56	93	72	51	10	10	10	10	6	28	0		0	0	0	0	0	0
9/22/13	1	0	1	0	0	12.16667	63	60	56	86	75	64	10	8	2	22	12	23	0.53	Rain	0	1	0	0	0	0
9/23/13	0	0	0	0	0	12.10000	61	57	52	89	81	72	10	10	7	18	10	16	0.11	Rain	0	1	0	0	0	0
9/24/13	3	3	0	0	0	12.05000	64	57	50	89	72	55	10	10	10	13	6	25	0		0	0	0	0	0	0
9/25/13	3	1	1	1	0	12.00000	61	55	49	89	72	55	10	10	7	15	7	14	0.08	Rain	0	1	0	0	0	0
9/26/13	0	0	0	0	0	11.93333	63	54	45	93	74	55	10	6	0	10	5	23	0	Fog	1	0	0	0	0	0
9/27/13	1	0	0	1	0	11.88333	57	54	51	83	78	72	10	9	3	18	10	36	0.04	Rain	0	1	0	0	0	0
9/28/13	10	2	6	2	0	11.81667	62	58	53	93	85	77	10	6	1	25	13	39	1.71	Rain	0	1	0	0	0	0
9/29/13	3	1	2	0	0	11.76667	58	55	52	86	79	71	10	9	6	28	16	35	0.66	Rain	0	1	0	0	0	0
9/30/13	7	3	3	1	0	11.71667	57	54	50	83	78	72	10	9	3	25	14	23	0.73	Rain	0	1	0	0	0	0
10/1/13	1	1	0	0	0	11.65000	58	53	48	86	74	61	10	9	4	20	11	20	0.31	Rain	0	1	0	0	0	0
10/2/13	2	2	0	0	0	11.60000	55	52	49	86	79	71	10	9	5	16	5	9	0.21	Rain	0	1	0	0	0	0
10/3/13	1	0	0	1	0	11.53333	58	53	48	93	80	66	10	7	0	7	2	16	0.03	Rain	0	1	0	0	0	0
10/4/13	1	0	1	0	0	11.48333	64	53	42	86	67	48	10	10	10	9	3	12	0		0	0	0	0	0	0
